order_id,customer_id,order_date,payment_method
ORD23496,CUST1528,2023-04-29,Card
ORD23497,CUST2535,2025-06-11,COD
ORD23498,CUST5022,2024-06-20,NetBanking
ORD23499,CUST2383,2023-12-06,UPI
ORD23500,CUST2690,2025-07-08,COD
ORD23501,CUST2213,2023-03-01,COD
ORD23502,CUST3631,2022-12-11,UPI
ORD23503,CUST1268,2023-04-04,COD
ORD23504,CUST5893,2023-02-20,UPI
ORD23505,CUST2147,2023-05-08,UPI
ORD23506,CUST1504,2024-12-09,NetBanking
ORD23507,CUST1397,2023-06-19,NetBanking
ORD23508,CUST5113,2025-04-16,Card
ORD23509,CUST4486,2023-05-08,NetBanking
ORD23510,CUST4924,2023-07-12,Card
ORD23511,CUST1675,2023-04-22,Card
ORD23512,CUST5095,2023-08-26,Card
ORD23513,CUST3417,2025-11-03,COD
ORD23514,CUST4338,2024-01-11,NetBanking
ORD23515,CUST3261,2023-04-22,Card
ORD23516,CUST5431,2022-12-18,UPI
ORD23517,CUST1779,2023-12-12,COD
ORD23518,CUST5962,2024-09-30,UPI
ORD23519,CUST3988,2024-09-13,UPI
ORD23520,CUST1094,2023-06-19,COD
ORD23521,CUST5447,2025-07-06,Card
ORD23522,CUST4120,2025-11-03,NetBanking
ORD23523,CUST4012,2023-05-10,Card
ORD23524,CUST4388,2023-12-23,Card
ORD23525,CUST5404,2024-12-12,UPI
ORD23526,CUST3261,2023-07-09,COD
ORD23527,CUST1309,2023-10-19,Card
ORD23528,CUST5177,2025-08-30,UPI
ORD23529,CUST1514,2025-10-17,UPI
ORD23530,CUST4121,2023-03-19,Card
ORD23531,CUST4018,2024-04-10,Card
ORD23532,CUST1272,2022-12-07,Card
ORD23533,CUST4292,2025-11-03,NetBanking
ORD23534,CUST3516,2023-12-22,UPI
ORD23535,CUST5651,2025-10-01,NetBanking
ORD23536,CUST1685,2023-11-30,COD
ORD23537,CUST5089,2024-04-02,UPI
ORD23538,CUST1256,2024-03-15,COD
ORD23539,CUST3517,2025-04-30,COD
ORD23540,CUST2949,2024-02-12,NetBanking
ORD23541,CUST1201,2024-05-01,NetBanking
ORD23542,CUST3809,2023-01-22,UPI
ORD23543,CUST4483,2024-10-20,COD
ORD23544,CUST3724,2023-03-27,COD
ORD23545,CUST2098,2023-02-10,UPI
ORD23546,CUST2802,2024-07-23,NetBanking
ORD23547,CUST1284,2024-08-13,COD
ORD23548,CUST4355,2023-08-03,COD
ORD23549,CUST3536,2025-05-10,Card
ORD23550,CUST3991,2023-10-05,UPI
ORD23551,CUST2402,2024-01-12,Card
ORD23552,CUST3825,2024-01-28,NetBanking
ORD23553,CUST5322,2024-10-12,COD
ORD23554,CUST5194,2024-12-02,COD
ORD23555,CUST4566,2024-08-12,UPI
ORD23556,CUST2445,2022-12-15,COD
ORD23557,CUST5790,2023-11-17,NetBanking
ORD23558,CUST3971,2025-11-06,NetBanking
ORD23559,CUST4946,2025-08-12,COD
ORD23560,CUST3371,2023-03-23,UPI
ORD23561,CUST5417,2025-08-23,NetBanking
ORD23562,CUST1665,2024-11-07,COD
ORD23563,CUST3788,2025-04-02,COD
ORD23564,CUST3597,2025-02-17,NetBanking
ORD23565,CUST2701,2022-12-19,COD
ORD23566,CUST1456,2025-11-03,COD
ORD23567,CUST2743,2024-12-01,Card
ORD23568,CUST2299,2023-09-06,COD
ORD23569,CUST1917,2022-12-01,Card
ORD23570,CUST3180,2023-09-14,UPI
ORD23571,CUST2838,2025-10-02,NetBanking
ORD23572,CUST2425,2025-09-25,UPI
ORD23573,CUST2570,2022-12-15,Card
ORD23574,CUST3932,2025-08-09,NetBanking
ORD23575,CUST1781,2023-04-24,COD
ORD23576,CUST2826,2025-10-22,Card
ORD23577,CUST3561,2023-01-15,NetBanking
ORD23578,CUST4158,2024-12-04,NetBanking
ORD23579,CUST4529,2025-02-13,NetBanking
ORD23580,CUST2649,2025-01-17,UPI
ORD23581,CUST4270,2025-09-04,NetBanking
ORD23582,CUST1615,2024-03-01,Card
ORD23583,CUST4161,2023-02-25,UPI
ORD23584,CUST1382,2023-02-04,UPI
ORD23585,CUST1811,2024-05-06,UPI
ORD23586,CUST2229,2025-02-14,COD
ORD23587,CUST3236,2022-12-07,UPI
ORD23588,CUST3530,2025-07-12,COD
ORD23589,CUST3492,2025-07-10,Card
ORD23590,CUST4892,2025-03-24,COD
ORD23591,CUST1603,2023-06-25,UPI
ORD23592,CUST2615,2024-01-21,UPI
ORD23593,CUST3687,2025-07-01,NetBanking
ORD23594,CUST2985,2023-11-06,NetBanking
ORD23595,CUST4951,2023-05-08,COD
ORD23596,CUST1249,2025-01-31,NetBanking
ORD23597,CUST1383,2023-08-18,Card
ORD23598,CUST1111,2024-07-25,Card
ORD23599,CUST3809,2024-12-11,Card
ORD23600,CUST3003,2023-08-05,COD
ORD23601,CUST4100,2025-03-16,UPI
ORD23602,CUST3118,2025-10-18,UPI
ORD23603,CUST3908,2024-09-29,UPI
ORD23604,CUST2680,2023-12-23,COD
ORD23605,CUST5054,2024-10-05,Card
ORD23606,CUST5438,2024-02-21,UPI
ORD23607,CUST1644,2024-11-03,UPI
ORD23608,CUST1102,2023-04-29,COD
ORD23609,CUST2734,2023-07-09,COD
ORD23610,CUST5739,2025-04-01,COD
ORD23611,CUST5868,2024-06-01,COD
ORD23612,CUST3018,2023-10-02,UPI
ORD23613,CUST3596,2023-11-12,Card
ORD23614,CUST4263,2025-08-05,NetBanking
ORD23615,CUST3261,2023-07-30,Card
ORD23616,CUST4586,2023-10-06,Card
ORD23617,CUST2521,2024-01-27,UPI
ORD23618,CUST1959,2023-11-21,UPI
ORD23619,CUST3980,2025-04-02,NetBanking
ORD23620,CUST3386,2025-02-22,COD
ORD23621,CUST4717,2023-12-29,COD
ORD23622,CUST4904,2023-03-16,UPI
ORD23623,CUST4728,2025-04-11,Card
ORD23624,CUST3617,2023-11-11,COD
ORD23625,CUST4107,2025-02-20,Card
ORD23626,CUST2656,2023-01-08,Card
ORD23627,CUST1036,2023-01-14,UPI
ORD23628,CUST2621,2024-05-31,UPI
ORD23629,CUST2846,2023-05-28,COD
ORD23630,CUST4352,2022-12-11,COD
ORD23631,CUST3173,2023-03-16,Card
ORD23632,CUST3079,2024-05-20,UPI
ORD23633,CUST4389,2024-09-17,UPI
ORD23634,CUST3575,2025-07-24,UPI
ORD23635,CUST1035,2024-11-17,NetBanking
ORD23636,CUST1492,2024-12-01,NetBanking
ORD23637,CUST1608,2023-09-22,UPI
ORD23638,CUST1775,2024-09-15,COD
ORD23639,CUST2342,2024-11-08,COD
ORD23640,CUST1335,2023-01-19,NetBanking
ORD23641,CUST4553,2023-07-06,NetBanking
ORD23642,CUST2787,2023-12-27,Card
ORD23643,CUST3053,2023-02-22,UPI
ORD23644,CUST2690,2025-06-14,UPI
ORD23645,CUST4181,2025-04-24,NetBanking
ORD23646,CUST2839,2023-04-30,COD
ORD23647,CUST5867,2023-10-28,UPI
ORD23648,CUST1342,2025-03-09,COD
ORD23649,CUST1143,2023-11-19,UPI
ORD23650,CUST1917,2025-03-23,UPI
ORD23651,CUST2532,2023-12-05,Card
ORD23652,CUST2250,2023-05-06,UPI
ORD23653,CUST4653,2025-01-29,COD
ORD23654,CUST4496,2024-02-06,Card
ORD23655,CUST2515,2025-03-26,NetBanking
ORD23656,CUST1425,2024-09-22,COD
ORD23657,CUST3204,2023-06-06,UPI
ORD23658,CUST5535,2024-04-27,Card
ORD23659,CUST1764,2024-12-05,UPI
ORD23660,CUST3045,2024-01-03,NetBanking
ORD23661,CUST2190,2023-10-04,UPI
ORD23662,CUST3406,2024-02-06,COD
ORD23663,CUST3247,2024-07-14,COD
ORD23664,CUST4158,2024-10-21,UPI
ORD23665,CUST1039,2024-01-23,NetBanking
ORD23666,CUST5198,2023-05-12,NetBanking
ORD23667,CUST5339,2023-06-16,NetBanking
ORD23668,CUST5375,2024-04-24,UPI
ORD23669,CUST3181,2023-07-11,Card
ORD23670,CUST4927,2023-02-04,Card
ORD23671,CUST2352,2025-04-15,UPI
ORD23672,CUST4433,2024-11-15,NetBanking
ORD23673,CUST3281,2023-04-22,NetBanking
ORD23674,CUST2751,2024-06-15,UPI
ORD23675,CUST1215,2025-08-02,UPI
ORD23676,CUST2541,2024-03-22,Card
ORD23677,CUST3081,2022-12-12,Card
ORD23678,CUST4691,2023-06-30,COD
ORD23679,CUST4235,2023-07-30,UPI
ORD23680,CUST5594,2023-08-05,Card
ORD23681,CUST3416,2023-12-19,NetBanking
ORD23682,CUST1949,2024-05-01,Card
ORD23683,CUST1667,2024-03-10,NetBanking
ORD23684,CUST1877,2025-09-15,COD
ORD23685,CUST5812,2025-10-23,UPI
ORD23686,CUST4946,2024-12-18,COD
ORD23687,CUST3911,2025-11-07,Card
ORD23688,CUST3801,2024-02-12,UPI
ORD23689,CUST1510,2023-09-29,Card
ORD23690,CUST3243,2023-02-09,UPI
ORD23691,CUST1405,2024-05-05,Card
ORD23692,CUST1428,2023-09-20,COD
ORD23693,CUST4525,2024-03-24,COD
ORD23694,CUST5278,2023-03-17,Card
ORD23695,CUST4116,2024-07-03,UPI
ORD23696,CUST3226,2024-02-12,Card
ORD23697,CUST4432,2023-11-25,Card
ORD23698,CUST1910,2024-11-04,UPI
ORD23699,CUST2230,2024-04-18,Card
ORD23700,CUST2189,2025-05-23,Card
ORD23701,CUST4324,2025-08-15,Card
ORD23702,CUST1497,2023-07-06,Card
ORD23703,CUST2051,2024-03-16,COD
ORD23704,CUST1887,2024-10-18,Card
ORD23705,CUST5934,2025-06-10,Card
ORD23706,CUST2240,2025-07-13,UPI
ORD23707,CUST5225,2025-05-03,Card
ORD23708,CUST3859,2023-05-15,UPI
ORD23709,CUST1443,2025-01-13,UPI
ORD23710,CUST5280,2023-05-10,NetBanking
ORD23711,CUST3291,2025-10-23,COD
ORD23712,CUST5206,2024-02-28,Card
ORD23713,CUST1715,2025-02-02,UPI
ORD23714,CUST4908,2023-08-18,NetBanking
ORD23715,CUST4739,2024-07-04,UPI
ORD23716,CUST2900,2024-11-28,UPI
ORD23717,CUST2869,2023-05-23,Card
ORD23718,CUST1467,2025-09-23,NetBanking
ORD23719,CUST5928,2025-07-18,COD
ORD23720,CUST4062,2023-12-17,Card
ORD23721,CUST2870,2024-02-18,NetBanking
ORD23722,CUST3159,2025-02-25,Card
ORD23723,CUST2374,2025-01-19,NetBanking
ORD23724,CUST2849,2023-08-07,NetBanking
ORD23725,CUST5488,2025-02-12,UPI
ORD23726,CUST2973,2024-09-14,Card
ORD23727,CUST5100,2023-06-23,Card
ORD23728,CUST4230,2025-09-22,COD
ORD23729,CUST1523,2024-10-30,UPI
ORD23730,CUST3355,2023-09-24,UPI
ORD23731,CUST3871,2025-10-13,UPI
ORD23732,CUST4569,2025-01-23,Card
ORD23733,CUST5402,2025-09-05,COD
ORD23734,CUST2110,2023-06-25,Card
ORD23735,CUST4465,2024-03-27,COD
ORD23736,CUST1350,2023-01-12,Card
ORD23737,CUST5337,2023-04-15,Card
ORD23738,CUST5170,2025-10-30,UPI
ORD23739,CUST3148,2023-10-16,Card
ORD23740,CUST5006,2023-05-21,NetBanking
ORD23741,CUST1829,2024-10-18,COD
ORD23742,CUST5086,2023-07-01,NetBanking
ORD23743,CUST2370,2022-12-04,UPI
ORD23744,CUST5229,2023-06-24,NetBanking
ORD23745,CUST3856,2025-10-15,Card
ORD23746,CUST5764,2024-12-27,COD
ORD23747,CUST4815,2023-09-25,COD
ORD23748,CUST4863,2024-02-11,Card
ORD23749,CUST2888,2023-10-03,NetBanking
ORD23750,CUST3731,2023-12-16,NetBanking
ORD23751,CUST4063,2023-05-13,NetBanking
ORD23752,CUST2310,2025-03-07,Card
ORD23753,CUST5421,2023-06-09,COD
ORD23754,CUST4002,2025-06-24,NetBanking
ORD23755,CUST4355,2025-03-28,COD
ORD23756,CUST3840,2023-01-02,NetBanking
ORD23757,CUST2866,2025-07-28,NetBanking
ORD23758,CUST3117,2025-02-15,COD
ORD23759,CUST5783,2024-01-12,Card
ORD23760,CUST1767,2024-10-15,Card
ORD23761,CUST3325,2023-04-30,NetBanking
ORD23762,CUST4183,2022-11-30,Card
ORD23763,CUST4432,2025-01-16,COD
ORD23764,CUST5485,2024-07-08,COD
ORD23765,CUST5520,2023-07-15,UPI
ORD23766,CUST3562,2024-04-27,UPI
ORD23767,CUST2103,2022-12-30,NetBanking
ORD23768,CUST3156,2024-08-20,Card
ORD23769,CUST1645,2023-02-14,NetBanking
ORD23770,CUST1976,2024-07-03,COD
ORD23771,CUST1780,2023-03-20,NetBanking
ORD23772,CUST4610,2025-02-14,UPI
ORD23773,CUST4100,2025-11-08,COD
ORD23774,CUST2051,2023-10-25,Card
ORD23775,CUST2121,2024-06-17,COD
ORD23776,CUST4791,2023-12-26,Card
ORD23777,CUST5350,2023-05-02,Card
ORD23778,CUST3188,2023-11-14,Card
ORD23779,CUST3494,2024-04-21,COD
ORD23780,CUST3375,2024-11-16,COD
ORD23781,CUST2652,2023-10-19,NetBanking
ORD23782,CUST5024,2025-09-01,UPI
ORD23783,CUST4615,2023-03-18,NetBanking
ORD23784,CUST4180,2023-02-10,NetBanking
ORD23785,CUST4273,2023-12-15,UPI
ORD23786,CUST5493,2024-09-22,Card
ORD23787,CUST4959,2025-10-23,COD
ORD23788,CUST1303,2023-07-07,COD
ORD23789,CUST5755,2025-07-21,UPI
ORD23790,CUST4004,2025-06-17,COD
ORD23791,CUST2845,2024-01-27,COD
ORD23792,CUST4776,2023-08-20,COD
ORD23793,CUST5659,2024-03-10,UPI
ORD23794,CUST4666,2024-08-07,Card
ORD23795,CUST4130,2025-07-14,COD
ORD23796,CUST3068,2025-09-26,UPI
ORD23797,CUST3845,2025-08-22,COD
ORD23798,CUST1864,2023-10-22,UPI
ORD23799,CUST5729,2023-04-22,NetBanking
ORD23800,CUST2509,2023-05-28,NetBanking
ORD23801,CUST4011,2025-05-18,NetBanking
ORD23802,CUST4697,2023-05-21,COD
ORD23803,CUST2451,2023-09-09,Card
ORD23804,CUST4858,2023-06-06,UPI
ORD23805,CUST2918,2023-03-12,NetBanking
ORD23806,CUST4885,2024-02-26,NetBanking
ORD23807,CUST4160,2022-12-08,Card
ORD23808,CUST1903,2025-08-13,COD
ORD23809,CUST3074,2025-10-02,UPI
ORD23810,CUST4512,2025-08-19,Card
ORD23811,CUST3050,2024-10-26,COD
ORD23812,CUST2265,2025-03-02,Card
ORD23813,CUST5745,2024-07-17,NetBanking
ORD23814,CUST4982,2025-07-31,UPI
ORD23815,CUST4541,2023-04-11,COD
ORD23816,CUST5152,2024-05-28,NetBanking
ORD23817,CUST1139,2025-09-26,COD
ORD23818,CUST5523,2025-05-07,Card
ORD23819,CUST2751,2024-05-26,UPI
ORD23820,CUST2931,2024-06-05,UPI
ORD23821,CUST3106,2024-03-12,NetBanking
ORD23822,CUST2113,2024-11-03,NetBanking
ORD23823,CUST3228,2023-06-14,COD
ORD23824,CUST4167,2024-05-24,Card
ORD23825,CUST2283,2025-01-28,NetBanking
ORD23826,CUST2888,2024-05-26,UPI
ORD23827,CUST3882,2023-09-21,UPI
ORD23828,CUST1367,2023-12-24,UPI
ORD23829,CUST4171,2025-09-13,NetBanking
ORD23830,CUST4661,2025-03-05,UPI
ORD23831,CUST4810,2024-04-11,UPI
ORD23832,CUST4649,2024-11-19,UPI
ORD23833,CUST5673,2025-10-04,COD
ORD23834,CUST5437,2023-08-09,COD
ORD23835,CUST4891,2022-11-26,COD
ORD23836,CUST3075,2023-04-15,COD
ORD23837,CUST4530,2025-03-23,UPI
ORD23838,CUST5793,2022-12-13,Card
ORD23839,CUST5652,2024-01-13,UPI
ORD23840,CUST3928,2022-12-06,COD
ORD23841,CUST2400,2025-01-28,UPI
ORD23842,CUST2028,2025-08-30,UPI
ORD23843,CUST5197,2024-08-29,COD
ORD23844,CUST1060,2023-03-24,NetBanking
ORD23845,CUST1702,2023-04-25,UPI
ORD23846,CUST3304,2023-09-07,UPI
ORD23847,CUST4508,2024-08-27,COD
ORD23848,CUST4699,2025-05-11,Card
ORD23849,CUST3427,2023-06-08,UPI
ORD23850,CUST3885,2025-08-12,COD
ORD23851,CUST2798,2023-03-31,COD
ORD23852,CUST4992,2024-07-09,NetBanking
ORD23853,CUST4317,2023-11-13,UPI
ORD23854,CUST2541,2024-04-02,COD
ORD23855,CUST5132,2024-08-10,NetBanking
ORD23856,CUST4406,2024-03-13,Card
ORD23857,CUST3491,2025-01-21,Card
ORD23858,CUST4427,2024-07-02,NetBanking
ORD23859,CUST2953,2023-06-14,Card
ORD23860,CUST4020,2024-09-10,COD
ORD23861,CUST5219,2023-03-14,NetBanking
ORD23862,CUST4314,2023-11-29,COD
ORD23863,CUST3061,2023-07-25,Card
ORD23864,CUST1749,2024-09-08,Card
ORD23865,CUST1876,2024-01-05,NetBanking
ORD23866,CUST2892,2023-06-02,COD
ORD23867,CUST5944,2023-05-17,UPI
ORD23868,CUST2721,2025-07-29,COD
ORD23869,CUST2295,2024-08-06,UPI
ORD23870,CUST4235,2024-12-10,NetBanking
ORD23871,CUST2016,2024-11-15,UPI
ORD23872,CUST5542,2024-05-19,UPI
ORD23873,CUST1471,2024-02-27,Card
ORD23874,CUST1120,2024-12-13,UPI
ORD23875,CUST1201,2024-01-10,UPI
ORD23876,CUST3631,2024-04-13,COD
ORD23877,CUST1860,2025-04-06,COD
ORD23878,CUST4382,2025-06-21,Card
ORD23879,CUST2939,2024-01-22,NetBanking
ORD23880,CUST4128,2023-09-17,NetBanking
ORD23881,CUST3954,2024-03-17,Card
ORD23882,CUST4360,2023-08-22,UPI
ORD23883,CUST5949,2023-03-03,NetBanking
ORD23884,CUST3754,2025-09-29,UPI
ORD23885,CUST2759,2025-01-14,COD
ORD23886,CUST4064,2025-07-03,NetBanking
ORD23887,CUST2337,2023-04-25,NetBanking
ORD23888,CUST5781,2025-05-31,Card
ORD23889,CUST5953,2025-05-21,NetBanking
ORD23890,CUST1180,2025-06-13,COD
ORD23891,CUST2719,2025-06-14,NetBanking
ORD23892,CUST2440,2025-07-27,COD
ORD23893,CUST5307,2025-08-18,UPI
ORD23894,CUST2415,2022-12-27,UPI
ORD23895,CUST1629,2024-04-25,UPI
ORD23896,CUST1381,2023-04-22,UPI
ORD23897,CUST2549,2023-05-06,COD
ORD23898,CUST5255,2024-04-30,NetBanking
ORD23899,CUST2722,2023-12-22,COD
ORD23900,CUST5781,2023-08-13,NetBanking
ORD23901,CUST3876,2025-01-10,COD
ORD23902,CUST5658,2023-08-20,NetBanking
ORD23903,CUST3144,2025-03-03,COD
ORD23904,CUST1201,2023-09-02,NetBanking
ORD23905,CUST3249,2025-03-13,UPI
ORD23906,CUST1371,2024-02-16,COD
ORD23907,CUST3705,2025-07-07,Card
ORD23908,CUST3826,2023-10-01,NetBanking
ORD23909,CUST4822,2024-04-15,UPI
ORD23910,CUST2876,2024-03-11,UPI
ORD23911,CUST2056,2025-09-19,NetBanking
ORD23912,CUST3057,2025-07-31,COD
ORD23913,CUST3190,2023-03-10,COD
ORD23914,CUST4109,2024-10-07,Card
ORD23915,CUST4933,2024-07-02,COD
ORD23916,CUST4439,2023-10-28,UPI
ORD23917,CUST4212,2024-02-24,UPI
ORD23918,CUST1928,2023-06-27,Card
ORD23919,CUST5641,2025-01-20,COD
ORD23920,CUST5586,2023-09-08,UPI
ORD23921,CUST3635,2024-09-29,NetBanking
ORD23922,CUST3776,2024-05-25,UPI
ORD23923,CUST3092,2024-04-12,UPI
ORD23924,CUST2620,2023-08-03,COD
ORD23925,CUST1394,2025-07-17,Card
ORD23926,CUST2167,2024-07-27,UPI
ORD23927,CUST5336,2023-05-22,Card
ORD23928,CUST3572,2024-05-21,NetBanking
ORD23929,CUST3616,2022-12-29,Card
ORD23930,CUST5415,2024-07-08,UPI
ORD23931,CUST2205,2025-10-02,COD
ORD23932,CUST3089,2025-05-15,NetBanking
ORD23933,CUST2782,2023-11-23,NetBanking
ORD23934,CUST4818,2023-03-04,COD
ORD23935,CUST3000,2024-10-04,Card
ORD23936,CUST5166,2025-07-19,NetBanking
ORD23937,CUST5432,2023-05-01,UPI
ORD23938,CUST5586,2025-05-30,NetBanking
ORD23939,CUST3057,2025-08-12,NetBanking
ORD23940,CUST4713,2024-07-14,UPI
ORD23941,CUST4935,2025-05-30,UPI
ORD23942,CUST1028,2023-11-23,UPI
ORD23943,CUST5152,2022-12-13,Card
ORD23944,CUST4134,2023-05-21,UPI
ORD23945,CUST4345,2024-08-15,COD
ORD23946,CUST4634,2025-01-12,NetBanking
ORD23947,CUST2715,2024-01-28,UPI
ORD23948,CUST5942,2023-07-06,COD
ORD23949,CUST4075,2025-09-28,COD
ORD23950,CUST1855,2023-02-25,Card
ORD23951,CUST4565,2025-11-15,NetBanking
ORD23952,CUST1148,2025-10-04,NetBanking
ORD23953,CUST3216,2025-05-10,COD
ORD23954,CUST4626,2023-09-08,Card
ORD23955,CUST1505,2025-07-25,COD
ORD23956,CUST3408,2024-10-10,Card
ORD23957,CUST5778,2025-05-20,UPI
ORD23958,CUST5761,2022-12-15,COD
ORD23959,CUST1620,2024-04-23,UPI
ORD23960,CUST3117,2024-03-01,UPI
ORD23961,CUST4877,2025-07-16,Card
ORD23962,CUST1687,2025-04-09,COD
ORD23963,CUST2725,2024-02-06,COD
ORD23964,CUST2329,2025-09-23,Card
ORD23965,CUST5760,2024-01-18,UPI
ORD23966,CUST1517,2024-01-18,NetBanking
ORD23967,CUST2496,2024-03-02,UPI
ORD23968,CUST2116,2024-02-14,NetBanking
ORD23969,CUST5795,2025-09-23,NetBanking
ORD23970,CUST5326,2024-12-19,COD
ORD23971,CUST4755,2023-04-02,NetBanking
ORD23972,CUST4545,2024-01-19,NetBanking
ORD23973,CUST5628,2024-06-20,NetBanking
ORD23974,CUST4620,2023-08-09,Card
ORD23975,CUST3379,2024-07-05,UPI
ORD23976,CUST4768,2024-03-25,COD
ORD23977,CUST1887,2023-03-19,UPI
ORD23978,CUST3187,2025-09-29,COD
ORD23979,CUST5142,2023-10-08,NetBanking
ORD23980,CUST1695,2023-05-28,Card
ORD23981,CUST4830,2024-12-23,COD
ORD23982,CUST2575,2024-01-15,NetBanking
ORD23983,CUST5708,2024-05-29,Card
ORD23984,CUST3491,2023-01-21,COD
ORD23985,CUST3156,2025-04-25,COD
ORD23986,CUST5404,2024-03-06,NetBanking
ORD23987,CUST1167,2024-12-06,Card
ORD23988,CUST1550,2025-03-06,NetBanking
ORD23989,CUST4617,2025-07-31,NetBanking
ORD23990,CUST5665,2024-08-07,COD
ORD23991,CUST5706,2024-05-03,COD
ORD23992,CUST2592,2024-12-29,NetBanking
ORD23993,CUST1106,2023-04-26,COD
ORD23994,CUST3646,2024-12-16,UPI
ORD23995,CUST3506,2024-01-27,NetBanking
ORD23996,CUST1136,2024-05-05,Card
ORD23997,CUST1921,2023-01-22,COD
ORD23998,CUST1090,2024-06-29,UPI
ORD23999,CUST5883,2025-02-26,UPI
ORD24000,CUST3414,2025-10-08,NetBanking
ORD24001,CUST2541,2024-10-03,NetBanking
ORD24002,CUST4620,2024-08-20,Card
ORD24003,CUST5484,2024-09-25,UPI
ORD24004,CUST1583,2023-06-25,COD
ORD24005,CUST3101,2025-10-02,COD
ORD24006,CUST5099,2025-01-02,Card
ORD24007,CUST3645,2025-10-05,UPI
ORD24008,CUST1536,2022-12-25,Card
ORD24009,CUST3343,2025-02-11,NetBanking
ORD24010,CUST2355,2025-03-16,UPI
ORD24011,CUST1115,2025-11-13,Card
ORD24012,CUST4064,2024-04-30,Card
ORD24013,CUST4331,2023-12-18,NetBanking
ORD24014,CUST3724,2025-01-22,Card
ORD24015,CUST4884,2024-09-06,Card
ORD24016,CUST4249,2024-07-20,COD
ORD24017,CUST2525,2022-12-13,COD
ORD24018,CUST5217,2024-11-20,Card
ORD24019,CUST2795,2023-02-28,COD
ORD24020,CUST3285,2025-09-03,Card
ORD24021,CUST1717,2025-05-20,COD
ORD24022,CUST4618,2025-06-02,NetBanking
ORD24023,CUST4486,2023-06-13,UPI
ORD24024,CUST1450,2025-07-26,Card
ORD24025,CUST2950,2023-07-08,Card
ORD24026,CUST5414,2023-04-26,Card
ORD24027,CUST1185,2024-03-24,COD
ORD24028,CUST2560,2025-06-12,UPI
ORD24029,CUST1057,2024-01-26,UPI
ORD24030,CUST3769,2024-12-05,COD
ORD24031,CUST2188,2023-01-12,COD
ORD24032,CUST4949,2023-11-08,UPI
ORD24033,CUST4575,2025-05-24,UPI
ORD24034,CUST5218,2025-09-09,UPI
ORD24035,CUST1238,2024-11-26,NetBanking
ORD24036,CUST3421,2024-11-30,COD
ORD24037,CUST4061,2025-06-04,COD
ORD24038,CUST4510,2024-07-29,COD
ORD24039,CUST4264,2024-02-20,NetBanking
ORD24040,CUST1661,2024-04-28,UPI
ORD24041,CUST2473,2025-03-14,NetBanking
ORD24042,CUST3458,2025-01-04,Card
ORD24043,CUST5828,2024-09-08,UPI
ORD24044,CUST5166,2022-12-12,COD
ORD24045,CUST4748,2023-09-17,Card
ORD24046,CUST5378,2023-07-07,NetBanking
ORD24047,CUST2403,2023-05-15,COD
ORD24048,CUST5166,2024-03-17,Card
ORD24049,CUST3763,2025-10-26,UPI
ORD24050,CUST3750,2025-05-20,NetBanking
ORD24051,CUST4088,2025-06-01,UPI
ORD24052,CUST4975,2023-05-10,UPI
ORD24053,CUST1623,2025-01-06,NetBanking
ORD24054,CUST3291,2023-01-26,COD
ORD24055,CUST3925,2023-03-01,Card
ORD24056,CUST3096,2023-06-13,Card
ORD24057,CUST2411,2023-06-25,Card
ORD24058,CUST1822,2024-08-21,NetBanking
ORD24059,CUST5354,2024-10-15,UPI
ORD24060,CUST5268,2023-08-24,NetBanking
ORD24061,CUST2779,2022-12-03,NetBanking
ORD24062,CUST4614,2024-12-31,UPI
ORD24063,CUST5448,2023-12-19,Card
ORD24064,CUST1816,2023-12-27,NetBanking
ORD24065,CUST2533,2024-07-30,UPI
ORD24066,CUST3034,2025-01-24,Card
ORD24067,CUST4324,2025-02-11,NetBanking
ORD24068,CUST3793,2024-04-12,COD
ORD24069,CUST1954,2023-09-09,UPI
ORD24070,CUST5059,2024-09-10,NetBanking
ORD24071,CUST4765,2024-12-29,Card
ORD24072,CUST2741,2023-05-25,UPI
ORD24073,CUST1129,2024-08-14,COD
ORD24074,CUST3404,2025-02-22,NetBanking
ORD24075,CUST2932,2025-07-20,NetBanking
ORD24076,CUST5764,2023-09-13,Card
ORD24077,CUST4441,2025-05-29,UPI
ORD24078,CUST2846,2025-01-12,Card
ORD24079,CUST3295,2023-02-12,COD
ORD24080,CUST2130,2024-11-18,NetBanking
ORD24081,CUST4921,2024-06-15,Card
ORD24082,CUST2808,2024-02-12,Card
ORD24083,CUST2971,2024-11-19,NetBanking
ORD24084,CUST4722,2023-01-28,Card
ORD24085,CUST5763,2024-08-10,COD
ORD24086,CUST2950,2024-07-09,COD
ORD24087,CUST2477,2024-11-05,UPI
ORD24088,CUST1598,2023-01-01,UPI
ORD24089,CUST3216,2024-02-18,UPI
ORD24090,CUST3561,2025-10-06,COD
ORD24091,CUST2554,2023-11-26,Card
ORD24092,CUST4557,2022-12-02,NetBanking
ORD24093,CUST2146,2024-07-02,NetBanking
ORD24094,CUST1620,2023-06-06,COD
ORD24095,CUST4667,2025-07-31,Card
ORD24096,CUST1627,2022-12-08,Card
ORD24097,CUST3949,2024-08-30,Card
ORD24098,CUST3816,2024-03-29,COD
ORD24099,CUST5646,2024-01-22,Card
ORD24100,CUST3715,2024-03-24,Card
ORD24101,CUST5723,2023-05-24,NetBanking
ORD24102,CUST3289,2024-06-29,COD
ORD24103,CUST5913,2023-04-01,UPI
