order_item_id,order_id,product_id,quantity,unit_price,total_price
ITEM119465,ORD23616,PROD1298,5,856.75,4283.75
ITEM119466,ORD22528,PROD1291,5,3115.96,15579.8
ITEM119467,ORD13212,PROD1173,4,3699.86,14799.44
ITEM119468,ORD23128,PROD1048,1,1997.9,1997.9
ITEM119469,ORD13684,PROD1137,6,1346.58,8079.48
ITEM119470,ORD23876,PROD1163,1,1981.2,1981.2
ITEM119471,ORD13155,PROD1211,8,4093.38,32747.04
ITEM119472,ORD11324,PROD1223,9,1279.49,11515.41
ITEM119473,ORD19922,PROD1232,2,1252.72,2505.44
ITEM119474,ORD16554,PROD1075,2,4592.8,9185.6
ITEM119475,ORD13696,PROD1003,2,1789.04,3578.08
ITEM119476,ORD22615,PROD1187,1,1486.93,1486.93
ITEM119477,ORD22775,PROD1178,2,3893.15,7786.3
ITEM119478,ORD24923,PROD1116,2,2606.82,5213.64
ITEM119479,ORD17234,PROD1138,6,4627.04,27762.24
ITEM119480,ORD20676,PROD1208,6,2471.88,14831.28
ITEM119481,ORD11423,PROD1105,6,1349.39,8096.34
ITEM119482,ORD19512,PROD1255,5,1008.76,5043.8
ITEM119483,ORD14413,PROD1081,3,3530.46,10591.38
ITEM119484,ORD23171,PROD1221,9,3590.66,32315.94
ITEM119485,ORD24852,PROD1029,9,3178.8,28609.2
ITEM119486,ORD24177,PROD1125,10,626.25,6262.5
ITEM119487,ORD24373,PROD1281,7,1103.66,7725.62
ITEM119488,ORD22841,PROD1157,7,1721.69,12051.83
ITEM119489,ORD21422,PROD1266,10,2406.44,24064.4
ITEM119490,ORD21577,PROD1055,5,3039.56,15197.8
ITEM119491,ORD20758,PROD1082,10,3248.1,32481.0
ITEM119492,ORD17682,PROD1140,1,3050.51,3050.51
ITEM119493,ORD19129,PROD1119,9,1981.72,17835.48
ITEM119494,ORD22969,PROD1143,8,2409.9,19279.2
ITEM119495,ORD21414,PROD1078,2,2486.64,4973.28
ITEM119496,ORD14650,PROD1228,6,493.12,2958.72
ITEM119497,ORD10837,PROD1192,8,3111.02,24888.16
ITEM119498,ORD18605,PROD1157,9,1721.69,15495.21
ITEM119499,ORD14825,PROD1160,2,2908.97,5817.94
ITEM119500,ORD18443,PROD1041,10,3083.61,30836.1
ITEM119501,ORD17912,PROD1153,8,1694.42,13555.36
ITEM119502,ORD23066,PROD1111,10,2209.72,22097.2
ITEM119503,ORD17143,PROD1238,3,3472.3,10416.9
ITEM119504,ORD13722,PROD1165,10,2690.86,26908.6
ITEM119505,ORD12911,PROD1208,2,2471.88,4943.76
ITEM119506,ORD10914,PROD1162,7,2276.21,15933.47
ITEM119507,ORD17516,PROD1283,9,2364.48,21280.32
ITEM119508,ORD12017,PROD1190,9,1320.27,11882.43
ITEM119509,ORD22051,PROD1207,8,1554.5,12436.0
ITEM119510,ORD10904,PROD1165,6,2690.86,16145.16
ITEM119511,ORD11552,PROD1212,9,3926.1,35334.9
ITEM119512,ORD20866,PROD1034,10,4441.64,44416.4
ITEM119513,ORD19077,PROD1084,6,3372.26,20233.56
ITEM119514,ORD14578,PROD1135,5,4872.38,24361.9
ITEM119515,ORD11391,PROD1252,2,4092.95,8185.9
ITEM119516,ORD17313,PROD1219,5,1189.87,5949.35
ITEM119517,ORD13638,PROD1235,2,1308.47,2616.94
ITEM119518,ORD24161,PROD1027,1,1234.51,1234.51
ITEM119519,ORD18338,PROD1155,1,2189.7,2189.7
ITEM119520,ORD14820,PROD1290,4,4478.66,17914.64
ITEM119521,ORD14462,PROD1086,5,1500.17,7500.85
ITEM119522,ORD11610,PROD1229,9,1233.33,11099.97
ITEM119523,ORD19345,PROD1070,8,1262.34,10098.72
ITEM119524,ORD21433,PROD1162,9,2276.21,20485.89
ITEM119525,ORD22312,PROD1043,9,888.64,7997.76
ITEM119526,ORD10019,PROD1298,1,856.75,856.75
ITEM119527,ORD20153,PROD1040,5,921.57,4607.85
ITEM119528,ORD21849,PROD1024,6,2129.47,12776.82
ITEM119529,ORD22556,PROD1062,4,4075.68,16302.72
ITEM119530,ORD23122,PROD1020,2,1132.25,2264.5
ITEM119531,ORD24018,PROD1145,6,1855.0,11130.0
ITEM119532,ORD21252,PROD1248,6,1644.28,9865.68
ITEM119533,ORD20465,PROD1296,8,2238.14,17905.12
ITEM119534,ORD14193,PROD1229,8,1233.33,9866.64
ITEM119535,ORD12435,PROD1075,9,4592.8,41335.2
ITEM119536,ORD15154,PROD1102,2,232.42,464.84
ITEM119537,ORD13408,PROD1041,7,3083.61,21585.27
ITEM119538,ORD24850,PROD1008,4,4741.88,18967.52
ITEM119539,ORD17489,PROD1235,7,1308.47,9159.29
ITEM119540,ORD23360,PROD1116,8,2606.82,20854.56
ITEM119541,ORD13166,PROD1141,6,439.38,2636.28
ITEM119542,ORD19235,PROD1281,3,1103.66,3310.98
ITEM119543,ORD16364,PROD1205,10,452.05,4520.5
ITEM119544,ORD24145,PROD1194,3,4091.6,12274.8
ITEM119545,ORD17937,PROD1063,3,4507.89,13523.67
ITEM119546,ORD14444,PROD1129,2,4260.41,8520.82
ITEM119547,ORD13208,PROD1235,7,1308.47,9159.29
ITEM119548,ORD13185,PROD1257,4,1774.55,7098.2
ITEM119549,ORD24786,PROD1107,3,4785.24,14355.72
ITEM119550,ORD16355,PROD1226,8,759.3,6074.4
ITEM119551,ORD10232,PROD1042,6,3214.48,19286.88
ITEM119552,ORD12714,PROD1245,8,664.94,5319.52
ITEM119553,ORD19368,PROD1148,7,1002.06,7014.42
ITEM119554,ORD17280,PROD1125,10,626.25,6262.5
ITEM119555,ORD20252,PROD1028,9,4096.2,36865.8
ITEM119556,ORD14359,PROD1005,4,3427.98,13711.92
ITEM119557,ORD21815,PROD1275,8,4493.4,35947.2
ITEM119558,ORD12078,PROD1297,4,1677.08,6708.32
ITEM119559,ORD16895,PROD1267,3,170.83,512.49
ITEM119560,ORD24014,PROD1096,5,2109.21,10546.05
ITEM119561,ORD12806,PROD1157,1,1721.69,1721.69
ITEM119562,ORD23898,PROD1197,10,3522.61,35226.1
ITEM119563,ORD24449,PROD1014,4,3708.82,14835.28
ITEM119564,ORD14389,PROD1048,7,1997.9,13985.3
ITEM119565,ORD21282,PROD1189,7,4563.77,31946.39
ITEM119566,ORD18043,PROD1191,1,1130.89,1130.89
ITEM119567,ORD20465,PROD1015,10,997.64,9976.4
ITEM119568,ORD15748,PROD1054,7,2198.39,15388.73
ITEM119569,ORD15416,PROD1035,8,4329.66,34637.28
ITEM119570,ORD19546,PROD1194,9,4091.6,36824.4
ITEM119571,ORD12169,PROD1033,3,299.93,899.79
ITEM119572,ORD23143,PROD1012,4,948.18,3792.72
ITEM119573,ORD15550,PROD1223,8,1279.49,10235.92
ITEM119574,ORD18314,PROD1094,5,3929.4,19647.0
ITEM119575,ORD13858,PROD1119,7,1981.72,13872.04
ITEM119576,ORD22135,PROD1185,5,3546.21,17731.05
ITEM119577,ORD19613,PROD1255,10,1008.76,10087.6
ITEM119578,ORD20105,PROD1244,7,1210.8,8475.6
ITEM119579,ORD14085,PROD1084,4,3372.26,13489.04
ITEM119580,ORD12775,PROD1092,10,4032.67,40326.7
ITEM119581,ORD16705,PROD1022,9,1341.02,12069.18
ITEM119582,ORD14767,PROD1232,5,1252.72,6263.6
ITEM119583,ORD16690,PROD1190,6,1320.27,7921.62
ITEM119584,ORD12200,PROD1284,1,3056.86,3056.86
ITEM119585,ORD20699,PROD1049,9,4206.01,37854.09
ITEM119586,ORD15851,PROD1143,5,2409.9,12049.5
ITEM119587,ORD17344,PROD1196,2,2737.43,5474.86
ITEM119588,ORD22898,PROD1206,4,625.62,2502.48
ITEM119589,ORD14294,PROD1241,3,599.63,1798.89
ITEM119590,ORD21345,PROD1069,5,1643.69,8218.45
ITEM119591,ORD11364,PROD1280,2,3671.85,7343.7
ITEM119592,ORD14296,PROD1232,9,1252.72,11274.48
ITEM119593,ORD15850,PROD1235,8,1308.47,10467.76
ITEM119594,ORD11928,PROD1184,9,1753.73,15783.57
ITEM119595,ORD15437,PROD1017,2,4469.71,8939.42
ITEM119596,ORD20925,PROD1278,8,1283.03,10264.24
ITEM119597,ORD15538,PROD1145,7,1855.0,12985.0
ITEM119598,ORD15239,PROD1275,8,4493.4,35947.2
ITEM119599,ORD19409,PROD1090,9,1204.96,10844.64
ITEM119600,ORD24004,PROD1159,6,1271.03,7626.18
ITEM119601,ORD15402,PROD1080,6,795.41,4772.46
ITEM119602,ORD21796,PROD1155,9,2189.7,19707.3
ITEM119603,ORD17865,PROD1048,8,1997.9,15983.2
ITEM119604,ORD19482,PROD1104,6,3591.53,21549.18
ITEM119605,ORD24356,PROD1214,2,740.61,1481.22
ITEM119606,ORD23812,PROD1186,2,2078.45,4156.9
ITEM119607,ORD17779,PROD1226,7,759.3,5315.1
ITEM119608,ORD17303,PROD1030,9,660.5,5944.5
ITEM119609,ORD12951,PROD1003,10,1789.04,17890.4
ITEM119610,ORD17279,PROD1049,9,4206.01,37854.09
ITEM119611,ORD19147,PROD1028,8,4096.2,32769.6
ITEM119612,ORD14160,PROD1217,1,2243.12,2243.12
ITEM119613,ORD18062,PROD1227,4,4826.71,19306.84
ITEM119614,ORD13210,PROD1149,9,3789.1,34101.9
ITEM119615,ORD15238,PROD1030,6,660.5,3963.0
ITEM119616,ORD19196,PROD1170,5,3691.51,18457.55
ITEM119617,ORD13603,PROD1015,1,997.64,997.64
ITEM119618,ORD24826,PROD1164,4,1909.34,7637.36
ITEM119619,ORD20969,PROD1282,10,2895.52,28955.2
ITEM119620,ORD16194,PROD1144,1,754.84,754.84
ITEM119621,ORD12694,PROD1196,6,2737.43,16424.58
ITEM119622,ORD24608,PROD1290,3,4478.66,13435.98
ITEM119623,ORD15081,PROD1148,4,1002.06,4008.24
ITEM119624,ORD11954,PROD1169,7,3218.73,22531.11
ITEM119625,ORD22755,PROD1069,7,1643.69,11505.83
ITEM119626,ORD21967,PROD1139,10,2449.39,24493.9
ITEM119627,ORD22524,PROD1187,3,1486.93,4460.79
ITEM119628,ORD13566,PROD1089,5,3456.71,17283.55
ITEM119629,ORD13265,PROD1082,4,3248.1,12992.4
ITEM119630,ORD23324,PROD1117,10,400.72,4007.2
ITEM119631,ORD24089,PROD1138,4,4627.04,18508.16
ITEM119632,ORD22157,PROD1048,4,1997.9,7991.6
ITEM119633,ORD24949,PROD1244,8,1210.8,9686.4
ITEM119634,ORD23776,PROD1298,8,856.75,6854.0
ITEM119635,ORD13029,PROD1160,6,2908.97,17453.82
ITEM119636,ORD23991,PROD1101,3,2718.8,8156.4
ITEM119637,ORD15197,PROD1037,7,3530.95,24716.65
ITEM119638,ORD13544,PROD1279,10,4307.02,43070.2
ITEM119639,ORD20007,PROD1123,4,3883.3,15533.2
ITEM119640,ORD18746,PROD1257,7,1774.55,12421.85
ITEM119641,ORD17932,PROD1290,2,4478.66,8957.32
ITEM119642,ORD17437,PROD1238,8,3472.3,27778.4
ITEM119643,ORD10461,PROD1080,4,795.41,3181.64
ITEM119644,ORD10701,PROD1207,5,1554.5,7772.5
ITEM119645,ORD18861,PROD1222,1,459.73,459.73
ITEM119646,ORD22559,PROD1111,3,2209.72,6629.16
ITEM119647,ORD20230,PROD1053,8,4782.41,38259.28
ITEM119648,ORD24313,PROD1234,6,747.88,4487.28
ITEM119649,ORD10609,PROD1138,10,4627.04,46270.4
ITEM119650,ORD17640,PROD1244,7,1210.8,8475.6
ITEM119651,ORD23878,PROD1216,6,1362.38,8174.28
ITEM119652,ORD19564,PROD1248,4,1644.28,6577.12
ITEM119653,ORD18701,PROD1276,6,1112.55,6675.3
ITEM119654,ORD19655,PROD1001,8,645.25,5162.0
ITEM119655,ORD11242,PROD1232,5,1252.72,6263.6
ITEM119656,ORD16912,PROD1295,2,4553.94,9107.88
ITEM119657,ORD16047,PROD1003,8,1789.04,14312.32
ITEM119658,ORD13257,PROD1180,2,282.77,565.54
ITEM119659,ORD17160,PROD1149,4,3789.1,15156.4
ITEM119660,ORD18280,PROD1040,7,921.57,6450.99
ITEM119661,ORD12108,PROD1173,2,3699.86,7399.72
ITEM119662,ORD18960,PROD1031,6,3680.01,22080.06
ITEM119663,ORD11982,PROD1281,8,1103.66,8829.28
ITEM119664,ORD10909,PROD1067,5,4297.16,21485.8
ITEM119665,ORD18225,PROD1163,6,1981.2,11887.2
ITEM119666,ORD12144,PROD1069,3,1643.69,4931.07
ITEM119667,ORD17359,PROD1006,7,2549.51,17846.57
ITEM119668,ORD13717,PROD1118,1,3123.46,3123.46
ITEM119669,ORD22975,PROD1153,2,1694.42,3388.84
ITEM119670,ORD10616,PROD1157,6,1721.69,10330.14
ITEM119671,ORD20797,PROD1077,10,4387.1,43871.0
ITEM119672,ORD19967,PROD1262,2,2076.04,4152.08
ITEM119673,ORD18880,PROD1067,3,4297.16,12891.48
ITEM119674,ORD24920,PROD1182,9,2159.95,19439.55
ITEM119675,ORD18320,PROD1273,1,612.55,612.55
ITEM119676,ORD22287,PROD1038,5,2632.72,13163.6
ITEM119677,ORD21430,PROD1145,1,1855.0,1855.0
ITEM119678,ORD17231,PROD1027,8,1234.51,9876.08
ITEM119679,ORD14154,PROD1274,9,2226.43,20037.87
ITEM119680,ORD18241,PROD1089,3,3456.71,10370.13
ITEM119681,ORD12827,PROD1107,10,4785.24,47852.4
ITEM119682,ORD16529,PROD1159,1,1271.03,1271.03
ITEM119683,ORD15006,PROD1177,8,4919.93,39359.44
ITEM119684,ORD19424,PROD1073,10,3636.83,36368.3
ITEM119685,ORD19356,PROD1235,7,1308.47,9159.29
ITEM119686,ORD11627,PROD1195,1,2170.32,2170.32
ITEM119687,ORD20393,PROD1233,7,1847.95,12935.65
ITEM119688,ORD19262,PROD1098,2,4297.49,8594.98
ITEM119689,ORD24131,PROD1195,6,2170.32,13021.92
ITEM119690,ORD19243,PROD1188,10,1410.9,14109.0
ITEM119691,ORD12245,PROD1103,8,3335.25,26682.0
ITEM119692,ORD23748,PROD1055,4,3039.56,12158.24
ITEM119693,ORD17785,PROD1236,8,3643.72,29149.76
ITEM119694,ORD11119,PROD1056,6,426.14,2556.84
ITEM119695,ORD18771,PROD1097,9,305.84,2752.56
ITEM119696,ORD17618,PROD1026,10,3252.12,32521.2
ITEM119697,ORD23204,PROD1235,7,1308.47,9159.29
ITEM119698,ORD11122,PROD1239,1,4207.19,4207.19
ITEM119699,ORD13219,PROD1248,6,1644.28,9865.68
ITEM119700,ORD19001,PROD1235,4,1308.47,5233.88
ITEM119701,ORD11097,PROD1104,4,3591.53,14366.12
ITEM119702,ORD21132,PROD1141,5,439.38,2196.9
ITEM119703,ORD16293,PROD1015,8,997.64,7981.12
ITEM119704,ORD24100,PROD1199,8,3271.74,26173.92
ITEM119705,ORD16872,PROD1241,1,599.63,599.63
ITEM119706,ORD11162,PROD1106,6,884.73,5308.38
ITEM119707,ORD14234,PROD1212,3,3926.1,11778.3
ITEM119708,ORD12957,PROD1005,4,3427.98,13711.92
ITEM119709,ORD10663,PROD1072,9,1223.57,11012.13
ITEM119710,ORD12179,PROD1273,2,612.55,1225.1
ITEM119711,ORD17994,PROD1133,8,667.35,5338.8
ITEM119712,ORD20327,PROD1124,10,1841.58,18415.8
ITEM119713,ORD24717,PROD1029,4,3178.8,12715.2
ITEM119714,ORD19530,PROD1147,3,159.34,478.02
ITEM119715,ORD16301,PROD1050,1,4002.16,4002.16
ITEM119716,ORD24655,PROD1260,9,2461.54,22153.86
ITEM119717,ORD15562,PROD1113,9,3940.66,35465.94
ITEM119718,ORD24499,PROD1146,5,2519.34,12596.7
ITEM119719,ORD19427,PROD1088,4,2929.74,11718.96
ITEM119720,ORD20112,PROD1295,5,4553.94,22769.7
ITEM119721,ORD16224,PROD1143,7,2409.9,16869.3
ITEM119722,ORD20255,PROD1199,3,3271.74,9815.22
ITEM119723,ORD20330,PROD1000,9,2046.02,18414.18
ITEM119724,ORD20274,PROD1206,5,625.62,3128.1
ITEM119725,ORD19397,PROD1162,3,2276.21,6828.63
ITEM119726,ORD18849,PROD1202,9,1253.59,11282.31
ITEM119727,ORD16765,PROD1209,5,4542.21,22711.05
ITEM119728,ORD13036,PROD1059,6,404.16,2424.96
ITEM119729,ORD15033,PROD1215,3,1173.43,3520.29
ITEM119730,ORD14344,PROD1144,10,754.84,7548.4
ITEM119731,ORD20106,PROD1097,4,305.84,1223.36
ITEM119732,ORD17865,PROD1092,4,4032.67,16130.68
ITEM119733,ORD18811,PROD1221,6,3590.66,21543.96
ITEM119734,ORD10785,PROD1049,2,4206.01,8412.02
ITEM119735,ORD22518,PROD1000,6,2046.02,12276.12
ITEM119736,ORD18767,PROD1279,6,4307.02,25842.12
ITEM119737,ORD22860,PROD1165,1,2690.86,2690.86
ITEM119738,ORD18113,PROD1234,5,747.88,3739.4
ITEM119739,ORD13872,PROD1095,10,795.75,7957.5
ITEM119740,ORD11679,PROD1230,4,2789.92,11159.68
ITEM119741,ORD19279,PROD1128,6,2156.52,12939.12
ITEM119742,ORD19425,PROD1101,2,2718.8,5437.6
ITEM119743,ORD11305,PROD1012,10,948.18,9481.8
ITEM119744,ORD17033,PROD1144,7,754.84,5283.88
ITEM119745,ORD24662,PROD1083,2,3887.08,7774.16
ITEM119746,ORD22806,PROD1008,3,4741.88,14225.64
ITEM119747,ORD14313,PROD1257,8,1774.55,14196.4
ITEM119748,ORD15188,PROD1049,7,4206.01,29442.07
ITEM119749,ORD15846,PROD1199,8,3271.74,26173.92
ITEM119750,ORD22276,PROD1092,6,4032.67,24196.02
ITEM119751,ORD20635,PROD1268,9,4633.46,41701.14
ITEM119752,ORD11603,PROD1231,8,666.04,5328.32
ITEM119753,ORD18309,PROD1067,10,4297.16,42971.6
ITEM119754,ORD17787,PROD1266,2,2406.44,4812.88
ITEM119755,ORD13811,PROD1017,5,4469.71,22348.55
ITEM119756,ORD14259,PROD1234,5,747.88,3739.4
ITEM119757,ORD17485,PROD1198,1,3896.71,3896.71
ITEM119758,ORD24915,PROD1123,4,3883.3,15533.2
ITEM119759,ORD16859,PROD1107,2,4785.24,9570.48
ITEM119760,ORD24635,PROD1157,4,1721.69,6886.76
ITEM119761,ORD15171,PROD1163,4,1981.2,7924.8
ITEM119762,ORD23643,PROD1132,8,3538.86,28310.88
ITEM119763,ORD18476,PROD1099,10,2544.04,25440.4
ITEM119764,ORD16907,PROD1149,7,3789.1,26523.7
ITEM119765,ORD11431,PROD1039,3,1698.89,5096.67
ITEM119766,ORD10335,PROD1201,5,1725.94,8629.7
ITEM119767,ORD20436,PROD1169,2,3218.73,6437.46
ITEM119768,ORD20621,PROD1269,9,1436.17,12925.53
ITEM119769,ORD15950,PROD1298,4,856.75,3427.0
ITEM119770,ORD11094,PROD1181,2,1399.79,2799.58
ITEM119771,ORD13410,PROD1212,1,3926.1,3926.1
ITEM119772,ORD12048,PROD1174,10,4789.55,47895.5
ITEM119773,ORD10860,PROD1029,5,3178.8,15894.0
ITEM119774,ORD15873,PROD1291,9,3115.96,28043.64
ITEM119775,ORD18811,PROD1250,4,3133.08,12532.32
ITEM119776,ORD20932,PROD1236,4,3643.72,14574.88
ITEM119777,ORD19800,PROD1094,2,3929.4,7858.8
ITEM119778,ORD22476,PROD1043,9,888.64,7997.76
ITEM119779,ORD12261,PROD1043,1,888.64,888.64
ITEM119780,ORD17338,PROD1105,9,1349.39,12144.51
ITEM119781,ORD12230,PROD1166,5,699.22,3496.1
ITEM119782,ORD18173,PROD1093,5,167.84,839.2
ITEM119783,ORD10671,PROD1135,3,4872.38,14617.14
ITEM119784,ORD24099,PROD1057,4,2200.9,8803.6
ITEM119785,ORD14904,PROD1228,7,493.12,3451.84
ITEM119786,ORD17300,PROD1209,8,4542.21,36337.68
ITEM119787,ORD19868,PROD1280,10,3671.85,36718.5
ITEM119788,ORD13506,PROD1060,2,236.58,473.16
ITEM119789,ORD23096,PROD1082,1,3248.1,3248.1
ITEM119790,ORD20865,PROD1260,9,2461.54,22153.86
ITEM119791,ORD13148,PROD1068,2,4119.0,8238.0
ITEM119792,ORD20424,PROD1029,9,3178.8,28609.2
ITEM119793,ORD16110,PROD1202,7,1253.59,8775.13
ITEM119794,ORD23499,PROD1066,7,236.67,1656.69
ITEM119795,ORD18929,PROD1027,5,1234.51,6172.55
ITEM119796,ORD24982,PROD1269,6,1436.17,8617.02
ITEM119797,ORD23634,PROD1004,4,2746.46,10985.84
ITEM119798,ORD18636,PROD1241,2,599.63,1199.26
ITEM119799,ORD14159,PROD1194,6,4091.6,24549.6
ITEM119800,ORD24087,PROD1033,4,299.93,1199.72
ITEM119801,ORD23695,PROD1069,3,1643.69,4931.07
ITEM119802,ORD11170,PROD1260,2,2461.54,4923.08
ITEM119803,ORD23195,PROD1149,1,3789.1,3789.1
ITEM119804,ORD15720,PROD1028,6,4096.2,24577.2
ITEM119805,ORD14562,PROD1189,3,4563.77,13691.31
ITEM119806,ORD18710,PROD1268,7,4633.46,32434.22
ITEM119807,ORD21567,PROD1152,6,4899.54,29397.24
ITEM119808,ORD17121,PROD1174,7,4789.55,33526.85
ITEM119809,ORD23515,PROD1098,2,4297.49,8594.98
ITEM119810,ORD18683,PROD1046,1,3864.45,3864.45
ITEM119811,ORD13397,PROD1022,2,1341.02,2682.04
ITEM119812,ORD24596,PROD1067,1,4297.16,4297.16
ITEM119813,ORD21367,PROD1064,8,2746.66,21973.28
ITEM119814,ORD23740,PROD1066,6,236.67,1420.02
ITEM119815,ORD12833,PROD1046,4,3864.45,15457.8
ITEM119816,ORD18390,PROD1265,5,2046.66,10233.3
ITEM119817,ORD21602,PROD1175,4,3343.25,13373.0
ITEM119818,ORD11852,PROD1233,7,1847.95,12935.65
ITEM119819,ORD14623,PROD1176,5,2837.8,14189.0
ITEM119820,ORD24782,PROD1122,3,4101.01,12303.03
ITEM119821,ORD23103,PROD1172,3,3825.69,11477.07
ITEM119822,ORD21516,PROD1282,4,2895.52,11582.08
ITEM119823,ORD13444,PROD1055,10,3039.56,30395.6
ITEM119824,ORD10723,PROD1289,7,3320.42,23242.94
ITEM119825,ORD18549,PROD1137,4,1346.58,5386.32
ITEM119826,ORD20626,PROD1045,4,2031.62,8126.48
ITEM119827,ORD21120,PROD1060,9,236.58,2129.22
ITEM119828,ORD13307,PROD1120,8,1446.78,11574.24
ITEM119829,ORD19075,PROD1169,7,3218.73,22531.11
ITEM119830,ORD14293,PROD1041,10,3083.61,30836.1
ITEM119831,ORD12915,PROD1123,9,3883.3,34949.7
ITEM119832,ORD23827,PROD1225,10,2079.31,20793.1
ITEM119833,ORD11434,PROD1172,8,3825.69,30605.52
ITEM119834,ORD21899,PROD1004,10,2746.46,27464.6
ITEM119835,ORD16203,PROD1109,6,3331.09,19986.54
ITEM119836,ORD22818,PROD1262,2,2076.04,4152.08
ITEM119837,ORD24965,PROD1169,9,3218.73,28968.57
ITEM119838,ORD16453,PROD1013,4,3071.65,12286.6
ITEM119839,ORD22613,PROD1276,5,1112.55,5562.75
ITEM119840,ORD24166,PROD1260,1,2461.54,2461.54
ITEM119841,ORD15564,PROD1256,6,1433.76,8602.56
ITEM119842,ORD12714,PROD1040,9,921.57,8294.13
ITEM119843,ORD20066,PROD1209,2,4542.21,9084.42
ITEM119844,ORD19241,PROD1164,9,1909.34,17184.06
ITEM119845,ORD12504,PROD1249,1,3106.19,3106.19
ITEM119846,ORD16342,PROD1082,6,3248.1,19488.6
ITEM119847,ORD13760,PROD1182,6,2159.95,12959.7
ITEM119848,ORD22359,PROD1071,1,2968.54,2968.54
ITEM119849,ORD12367,PROD1135,9,4872.38,43851.42
ITEM119850,ORD19835,PROD1192,6,3111.02,18666.12
ITEM119851,ORD14402,PROD1246,1,4265.88,4265.88
ITEM119852,ORD19394,PROD1299,7,3341.64,23391.48
ITEM119853,ORD14032,PROD1270,2,823.99,1647.98
ITEM119854,ORD18006,PROD1176,9,2837.8,25540.2
ITEM119855,ORD21666,PROD1145,3,1855.0,5565.0
ITEM119856,ORD23946,PROD1023,1,2050.0,2050.0
ITEM119857,ORD18782,PROD1075,7,4592.8,32149.6
ITEM119858,ORD14764,PROD1001,8,645.25,5162.0
ITEM119859,ORD16888,PROD1148,3,1002.06,3006.18
ITEM119860,ORD22095,PROD1239,5,4207.19,21035.95
ITEM119861,ORD14713,PROD1067,7,4297.16,30080.12
ITEM119862,ORD14326,PROD1217,2,2243.12,4486.24
ITEM119863,ORD14294,PROD1121,6,3347.35,20084.1
ITEM119864,ORD19747,PROD1007,5,2325.72,11628.6
ITEM119865,ORD13494,PROD1109,4,3331.09,13324.36
ITEM119866,ORD21082,PROD1062,8,4075.68,32605.44
ITEM119867,ORD20685,PROD1183,5,3910.39,19551.95
ITEM119868,ORD13311,PROD1203,10,970.58,9705.8
ITEM119869,ORD20713,PROD1095,5,795.75,3978.75
ITEM119870,ORD23514,PROD1065,7,1387.72,9714.04
ITEM119871,ORD10936,PROD1112,4,4196.85,16787.4
ITEM119872,ORD21029,PROD1182,10,2159.95,21599.5
ITEM119873,ORD11344,PROD1055,1,3039.56,3039.56
ITEM119874,ORD17183,PROD1205,6,452.05,2712.3
ITEM119875,ORD20683,PROD1051,5,1144.44,5722.2
ITEM119876,ORD11766,PROD1225,6,2079.31,12475.86
ITEM119877,ORD11230,PROD1130,10,4864.62,48646.2
ITEM119878,ORD16368,PROD1255,2,1008.76,2017.52
ITEM119879,ORD10723,PROD1113,6,3940.66,23643.96
ITEM119880,ORD14244,PROD1238,3,3472.3,10416.9
ITEM119881,ORD10987,PROD1251,9,1519.65,13676.85
ITEM119882,ORD13674,PROD1168,2,1662.65,3325.3
ITEM119883,ORD17549,PROD1049,7,4206.01,29442.07
ITEM119884,ORD17496,PROD1154,8,4770.53,38164.24
ITEM119885,ORD13250,PROD1042,4,3214.48,12857.92
ITEM119886,ORD20789,PROD1238,1,3472.3,3472.3
ITEM119887,ORD14543,PROD1045,9,2031.62,18284.58
ITEM119888,ORD23038,PROD1169,1,3218.73,3218.73
ITEM119889,ORD16295,PROD1175,5,3343.25,16716.25
ITEM119890,ORD14790,PROD1212,1,3926.1,3926.1
ITEM119891,ORD15670,PROD1182,8,2159.95,17279.6
ITEM119892,ORD11510,PROD1161,6,2227.52,13365.12
ITEM119893,ORD15139,PROD1103,8,3335.25,26682.0
ITEM119894,ORD22328,PROD1018,8,1433.44,11467.52
ITEM119895,ORD10378,PROD1099,5,2544.04,12720.2
ITEM119896,ORD11499,PROD1028,8,4096.2,32769.6
ITEM119897,ORD15703,PROD1147,8,159.34,1274.72
ITEM119898,ORD20797,PROD1000,8,2046.02,16368.16
ITEM119899,ORD17987,PROD1042,4,3214.48,12857.92
ITEM119900,ORD23734,PROD1003,9,1789.04,16101.36
ITEM119901,ORD12175,PROD1067,8,4297.16,34377.28
ITEM119902,ORD18739,PROD1291,8,3115.96,24927.68
ITEM119903,ORD24415,PROD1284,3,3056.86,9170.58
ITEM119904,ORD17825,PROD1042,10,3214.48,32144.8
ITEM119905,ORD10580,PROD1196,3,2737.43,8212.29
ITEM119906,ORD13647,PROD1234,6,747.88,4487.28
ITEM119907,ORD15979,PROD1208,10,2471.88,24718.8
ITEM119908,ORD17799,PROD1047,4,2285.28,9141.12
ITEM119909,ORD17564,PROD1059,6,404.16,2424.96
ITEM119910,ORD21068,PROD1272,5,2463.29,12316.45
ITEM119911,ORD11672,PROD1037,2,3530.95,7061.9
ITEM119912,ORD19691,PROD1158,7,4347.46,30432.22
ITEM119913,ORD15029,PROD1038,2,2632.72,5265.44
ITEM119914,ORD11819,PROD1294,5,2805.62,14028.1
ITEM119915,ORD15543,PROD1033,9,299.93,2699.37
ITEM119916,ORD10123,PROD1188,7,1410.9,9876.3
ITEM119917,ORD11595,PROD1257,4,1774.55,7098.2
